date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-01-03,306.93,318.13,301.99,317.56,31541581,10134792220.0,HK.00700,腾讯控股,HK
2023-01-04,322.12,332.57,321.17,332.57,39409110,13322863971.0,HK.00700,腾讯控股,HK
2023-01-05,347.7,351.9,333.3,337.5,40803927,14350263612.0,HK.00700,腾讯控股,HK
2023-01-06,343.3,349.1,336.5,339.1,27092487,9537398638.0,HK.00700,腾讯控股,HK
2023-01-09,344.7,352.1,341.3,351.7,28323733,10162059272.0,HK.00700,腾讯控股,HK
2023-01-10,354.7,355.5,346.7,352.1,19854116,7160873145.0,HK.00700,腾讯控股,HK
2023-01-11,359.5,368.5,356.3,363.5,35722217,13341772544.0,HK.00700,腾讯控股,HK
2023-01-12,368.7,369.3,346.1,353.7,40547528,14789004984.0,HK.00700,腾讯控股,HK
2023-01-13,354.3,362.1,345.9,361.1,20970696,7669191824.0,HK.00700,腾讯控股,HK
2023-01-16,361.9,366.1,353.7,359.9,19986153,7414939067.0,HK.00700,腾讯控股,HK
2023-01-17,360.3,365.3,355.7,363.5,16103837,5963511569.0,HK.00700,腾讯控股,HK
2023-01-18,369.7,370.7,360.7,369.7,27122730,10250085861.0,HK.00700,腾讯控股,HK
2023-01-19,366.7,374.7,364.3,372.5,17351698,6617317560.0,HK.00700,腾讯控股,HK
2023-01-20,379.7,381.9,374.7,381.5,16863710,6573674938.0,HK.00700,腾讯控股,HK
2023-01-26,389.7,396.5,388.1,396.5,23729091,9555141834.0,HK.00700,腾讯控股,HK
2023-01-27,399.9,406.3,398.7,404.7,18625209,7685459557.0,HK.00700,腾讯控股,HK
2023-01-30,397.3,400.7,373.7,376.9,53626689,21117886294.0,HK.00700,腾讯控股,HK
2023-01-31,379.7,386.7,363.5,371.9,55756238,21309340456.0,HK.00700,腾讯控股,HK
2023-02-01,375.3,376.7,363.3,374.7,31418879,11975418789.0,HK.00700,腾讯控股,HK
2023-02-02,378.7,381.7,370.9,372.7,23755405,9212435672.0,HK.00700,腾讯控股,HK
2023-02-03,371.3,376.3,365.1,374.7,25941959,9885038548.0,HK.00700,腾讯控股,HK
2023-02-06,364.9,369.7,358.3,366.5,25591052,9592556756.0,HK.00700,腾讯控股,HK
2023-02-07,370.7,375.7,367.1,369.7,19801656,7560574438.0,HK.00700,腾讯控股,HK
2023-02-08,373.5,376.5,367.5,371.9,17269537,6601541109.0,HK.00700,腾讯控股,HK
2023-02-09,370.9,386.7,369.7,385.3,26660695,10411377591.0,HK.00700,腾讯控股,HK
2023-02-10,384.7,386.9,372.3,373.1,24606130,9553892006.0,HK.00700,腾讯控股,HK
2023-02-13,368.9,378.3,366.3,376.3,20355691,7782878399.0,HK.00700,腾讯控股,HK
2023-02-14,376.7,377.3,367.7,368.3,17932457,6831837559.0,HK.00700,腾讯控股,HK
2023-02-15,371.9,371.9,362.1,366.7,16498472,6203887780.0,HK.00700,腾讯控股,HK
2023-02-16,370.5,382.5,368.7,372.3,21914350,8467285346.0,HK.00700,腾讯控股,HK
2023-02-17,374.9,377.1,362.7,363.5,17721575,6704215655.0,HK.00700,腾讯控股,HK
2023-02-20,361.3,368.5,358.9,366.7,12312675,4611823354.0,HK.00700,腾讯控股,HK
2023-02-21,364.9,365.1,347.9,351.5,29313236,10690717967.0,HK.00700,腾讯控股,HK
2023-02-22,345.3,352.7,337.3,345.7,33151555,11783068387.0,HK.00700,腾讯控股,HK
2023-02-23,340.5,353.1,338.1,345.7,19433112,6926891168.0,HK.00700,腾讯控股,HK
2023-02-24,340.7,344.9,337.1,339.1,24415893,8549028187.0,HK.00700,腾讯控股,HK
2023-02-27,334.7,344.1,332.5,339.1,20480043,7154268934.0,HK.00700,腾讯控股,HK
2023-02-28,341.9,347.3,333.3,333.3,26006206,9075437622.0,HK.00700,腾讯控股,HK
2023-03-01,337.1,360.5,335.7,358.5,35607254,12867704100.0,HK.00700,腾讯控股,HK
2023-03-02,357.9,358.7,352.1,352.5,14796574,5402223022.0,HK.00700,腾讯控股,HK
2023-03-03,361.9,364.5,354.1,357.3,17784504,6570474541.0,HK.00700,腾讯控股,HK
2023-03-06,353.7,358.3,350.3,352.7,12628083,4598925385.0,HK.00700,腾讯控股,HK
2023-03-07,352.5,358.5,344.7,346.7,17037998,6137583971.0,HK.00700,腾讯控股,HK
2023-03-08,339.7,341.3,334.7,339.3,21208344,7385431276.0,HK.00700,腾讯控股,HK
2023-03-09,337.7,338.9,329.9,329.9,17274863,5954164935.0,HK.00700,腾讯控股,HK
2023-03-10,322.7,327.9,320.3,321.3,37596411,12533775053.0,HK.00700,腾讯控股,HK
2023-03-13,330.1,341.3,327.1,334.5,27127633,9329027129.0,HK.00700,腾讯控股,HK
2023-03-14,331.1,342.3,328.7,331.3,21324692,7365989508.0,HK.00700,腾讯控股,HK
2023-03-15,340.1,343.5,333.9,334.3,16570551,5773864536.0,HK.00700,腾讯控股,HK
2023-03-16,330.1,334.7,323.5,325.7,23728825,8035602057.0,HK.00700,腾讯控股,HK
2023-03-17,330.5,336.3,329.1,329.1,29033159,9926040093.0,HK.00700,腾讯控股,HK
2023-03-20,326.7,329.1,320.7,324.5,20437066,6833299619.0,HK.00700,腾讯控股,HK
2023-03-21,324.5,336.7,320.1,333.3,21276362,7210706944.0,HK.00700,腾讯控股,HK
2023-03-22,336.7,343.3,335.9,336.9,19654793,6873877002.0,HK.00700,腾讯控股,HK
2023-03-23,343.3,365.5,342.1,365.3,46850205,17188995531.0,HK.00700,腾讯控股,HK
2023-03-24,369.7,377.1,364.5,366.5,33215505,12590328306.0,HK.00700,腾讯控股,HK
2023-03-27,364.3,367.7,352.3,352.5,25798653,9482608808.0,HK.00700,腾讯控股,HK
2023-03-28,356.5,370.7,356.5,367.9,31337657,11776617712.0,HK.00700,腾讯控股,HK
2023-03-29,386.7,387.3,371.7,374.5,36095299,14010524765.0,HK.00700,腾讯控股,HK
2023-03-30,379.5,379.5,369.9,374.7,25243232,9710991382.0,HK.00700,腾讯控股,HK
2023-03-31,379.7,383.7,373.7,375.5,25957481,10092564504.0,HK.00700,腾讯控股,HK
2023-04-03,378.7,380.7,374.7,377.9,18773494,7283136350.0,HK.00700,腾讯控股,HK
2023-04-04,372.9,378.3,371.9,374.7,14254252,5484701478.0,HK.00700,腾讯控股,HK
2023-04-06,373.7,377.3,370.3,375.1,14945689,5735688750.0,HK.00700,腾讯控股,HK
2023-04-11,378.7,379.7,361.1,366.3,21931068,8304864538.0,HK.00700,腾讯控股,HK
2023-04-12,360.7,361.3,343.9,346.9,40470596,14607065137.0,HK.00700,腾讯控股,HK
2023-04-13,339.7,353.7,337.1,352.9,24956481,8897620125.0,HK.00700,腾讯控股,HK
2023-04-14,356.1,357.9,348.7,355.1,12744724,4633061402.0,HK.00700,腾讯控股,HK
2023-04-17,354.3,361.7,350.1,360.7,15710199,5769985870.0,HK.00700,腾讯控股,HK
2023-04-18,360.7,360.7,350.7,355.1,13686354,4986471516.0,HK.00700,腾讯控股,HK
2023-04-19,352.7,352.7,344.7,346.9,16279391,5827612230.0,HK.00700,腾讯控股,HK
2023-04-20,346.9,351.3,345.3,346.7,10530854,3765348573.0,HK.00700,腾讯控股,HK
2023-04-21,342.9,345.3,335.7,338.9,16523648,5780344446.0,HK.00700,腾讯控股,HK
2023-04-24,336.9,340.5,327.7,334.7,20470625,7023120389.0,HK.00700,腾讯控股,HK
2023-04-25,331.3,331.3,322.7,328.1,20949955,7056476865.0,HK.00700,腾讯控股,HK
2023-04-26,325.5,341.9,325.1,337.9,25018346,8637974033.0,HK.00700,腾讯控股,HK
2023-04-27,336.7,337.7,329.9,334.7,14757831,5078333682.0,HK.00700,腾讯控股,HK
2023-04-28,337.7,344.5,333.5,334.1,15394102,5356891792.0,HK.00700,腾讯控股,HK
2023-05-02,341.7,344.1,331.9,335.5,8648798,3003103170.0,HK.00700,腾讯控股,HK
2023-05-03,329.3,332.7,325.9,329.1,10551544,3573459370.0,HK.00700,腾讯控股,HK
2023-05-04,330.3,333.3,322.7,327.5,17579228,5936738264.0,HK.00700,腾讯控股,HK
2023-05-05,333.1,336.7,327.9,332.5,14814925,5079655993.0,HK.00700,腾讯控股,HK
2023-05-08,333.7,337.3,327.3,330.5,10715881,3652510235.0,HK.00700,腾讯控股,HK
2023-05-09,327.9,328.9,317.9,318.1,23541440,7831370563.0,HK.00700,腾讯控股,HK
2023-05-10,316.7,321.1,315.1,319.3,15572919,5117818935.0,HK.00700,腾讯控股,HK
2023-05-11,322.3,323.3,312.9,316.1,17571687,5746565382.0,HK.00700,腾讯控股,HK
2023-05-12,321.5,324.1,316.7,317.9,17991214,5943372305.0,HK.00700,腾讯控股,HK
2023-05-15,314.7,334.1,314.7,330.7,23740493,8025510416.0,HK.00700,腾讯控股,HK
2023-05-16,337.7,337.7,332.5,334.5,14121222,4865134531.0,HK.00700,腾讯控股,HK
2023-05-17,335.7,339.5,330.9,332.5,19562717,6766317221.0,HK.00700,腾讯控股,HK
2023-05-18,330.9,332.7,319.1,329.5,34412000,11559354011.0,HK.00700,腾讯控股,HK
2023-05-19,325.1,327.9,321.1,325.3,22685856,7538059155.0,HK.00700,腾讯控股,HK
2023-05-22,323.9,336.5,320.3,332.3,20042131,6765009287.0,HK.00700,腾讯控股,HK
2023-05-23,337.3,337.7,326.1,327.7,15019611,5098105798.0,HK.00700,腾讯控股,HK
2023-05-24,323.3,328.9,322.7,324.5,13547979,4515574915.0,HK.00700,腾讯控股,HK
2023-05-25,321.9,322.7,310.5,314.5,26028377,8426578871.0,HK.00700,腾讯控股,HK
2023-05-29,319.3,319.3,303.3,305.3,28838839,9139977298.0,HK.00700,腾讯控股,HK
2023-05-30,303.9,310.3,299.7,308.3,21736553,6812911047.0,HK.00700,腾讯控股,HK
2023-05-31,306.7,306.7,298.1,302.7,32131907,9981997875.0,HK.00700,腾讯控股,HK
2023-06-01,304.7,315.5,303.3,307.5,22951704,7292374057.0,HK.00700,腾讯控股,HK
2023-06-02,319.7,326.3,315.5,326.3,32055423,10589659557.0,HK.00700,腾讯控股,HK
2023-06-05,328.1,330.9,322.1,330.3,19890895,6676336755.0,HK.00700,腾讯控股,HK
2023-06-06,330.1,331.3,321.1,323.3,16700158,5572482384.0,HK.00700,腾讯控股,HK
2023-06-07,332.1,332.1,326.7,327.7,18254900,6159602765.0,HK.00700,腾讯控股,HK
2023-06-08,324.9,327.3,320.3,326.9,13133723,4361434994.0,HK.00700,腾讯控股,HK
2023-06-09,328.5,332.1,325.9,328.1,16184167,5451645038.0,HK.00700,腾讯控股,HK
2023-06-12,332.1,332.1,326.3,330.5,13488760,4557765581.0,HK.00700,腾讯控股,HK
2023-06-13,331.7,340.5,330.1,336.9,23119808,7957106270.0,HK.00700,腾讯控股,HK
2023-06-14,338.7,345.5,336.1,337.7,22081967,7691036374.0,HK.00700,腾讯控股,HK
2023-06-15,345.1,347.1,340.1,347.1,25008358,8813278392.0,HK.00700,腾讯控股,HK
2023-06-16,351.1,356.5,347.9,355.1,35853943,12946982000.0,HK.00700,腾讯控股,HK
2023-06-19,351.7,352.1,342.5,349.3,20273905,7189369317.0,HK.00700,腾讯控股,HK
2023-06-20,346.1,351.3,339.3,342.1,16283873,5713762131.0,HK.00700,腾讯控股,HK
2023-06-21,333.7,338.1,329.1,332.5,19304438,6568809205.0,HK.00700,腾讯控股,HK
2023-06-23,332.1,332.9,325.1,329.1,13898721,4679575009.0,HK.00700,腾讯控股,HK
2023-06-26,327.7,331.5,322.3,324.9,18157220,6064114639.0,HK.00700,腾讯控股,HK
2023-06-27,324.9,336.5,324.9,333.5,17490624,5959539790.0,HK.00700,腾讯控股,HK
2023-06-28,332.1,333.1,325.9,328.3,15887756,5353375868.0,HK.00700,腾讯控股,HK
2023-06-29,331.1,331.1,323.3,325.7,13517437,4513065378.0,HK.00700,腾讯控股,HK
2023-06-30,323.1,325.9,321.5,323.7,16197039,5367017503.0,HK.00700,腾讯控股,HK
2023-07-03,323.9,332.1,323.9,330.1,14198462,4784258458.0,HK.00700,腾讯控股,HK
2023-07-04,328.5,333.3,328.3,331.3,9439642,3197624156.0,HK.00700,腾讯控股,HK
2023-07-05,331.9,333.1,325.3,327.5,9861945,3314699528.0,HK.00700,腾讯控股,HK
2023-07-06,324.3,329.1,317.5,318.9,19781825,6504989785.0,HK.00700,腾讯控股,HK
2023-07-07,315.3,323.7,312.1,318.7,21595356,7015522376.0,HK.00700,腾讯控股,HK
2023-07-10,325.9,327.9,319.5,320.9,17287899,5712851267.0,HK.00700,腾讯控股,HK
2023-07-11,324.7,327.7,322.3,325.9,12361269,4120721943.0,HK.00700,腾讯控股,HK
2023-07-12,330.7,333.1,327.9,332.1,16847310,5716051811.0,HK.00700,腾讯控股,HK
2023-07-13,342.1,342.7,339.1,341.9,27315463,9530812910.0,HK.00700,腾讯控股,HK
2023-07-14,346.9,346.9,340.9,344.7,21213481,7461794508.0,HK.00700,腾讯控股,HK
2023-07-18,343.9,343.9,327.1,328.5,29147987,9911756962.0,HK.00700,腾讯控股,HK
2023-07-19,322.7,325.9,319.1,325.1,21913296,7240460689.0,HK.00700,腾讯控股,HK
2023-07-20,328.1,333.9,322.7,324.9,16564481,5556791373.0,HK.00700,腾讯控股,HK
2023-07-21,324.9,329.5,323.1,325.1,11843920,3952114060.0,HK.00700,腾讯控股,HK
2023-07-24,320.7,323.1,315.9,317.1,17451591,5702816771.0,HK.00700,腾讯控股,HK
2023-07-25,329.1,337.7,327.1,337.1,29203653,9931910111.0,HK.00700,腾讯控股,HK
2023-07-26,336.9,336.9,330.3,333.1,14941840,5092535339.0,HK.00700,腾讯控股,HK
2023-07-27,338.1,338.5,332.5,335.9,13651548,4698584231.0,HK.00700,腾讯控股,HK
2023-07-28,335.9,344.1,330.7,342.5,22244305,7739027960.0,HK.00700,腾讯控股,HK
2023-07-31,352.1,355.1,342.9,346.5,36796567,13119805014.0,HK.00700,腾讯控股,HK
2023-08-01,348.1,353.1,339.3,346.1,23436211,8303605274.0,HK.00700,腾讯控股,HK
2023-08-02,343.7,344.5,332.3,335.5,21038298,7251316786.0,HK.00700,腾讯控股,HK
2023-08-03,334.1,339.9,331.1,334.3,16661383,5745551264.0,HK.00700,腾讯控股,HK
2023-08-04,340.7,342.7,331.3,335.5,19099499,6574571115.0,HK.00700,腾讯控股,HK
2023-08-07,332.3,333.9,330.1,333.3,9480118,3221321551.0,HK.00700,腾讯控股,HK
2023-08-08,326.5,329.3,325.5,326.9,15381749,5149851528.0,HK.00700,腾讯控股,HK
2023-08-09,325.1,330.3,324.1,329.3,11917732,3989808437.0,HK.00700,腾讯控股,HK
2023-08-10,329.3,333.7,327.7,331.9,11185881,3786436144.0,HK.00700,腾讯控股,HK
2023-08-11,330.9,333.7,326.7,327.9,12303930,4141506048.0,HK.00700,腾讯控股,HK
2023-08-14,320.1,326.5,319.9,325.3,15754526,5226439815.0,HK.00700,腾讯控股,HK
2023-08-15,323.3,327.1,322.7,324.7,10787439,3587997385.0,HK.00700,腾讯控股,HK
2023-08-16,321.9,323.1,319.7,320.9,16484843,5424343870.0,HK.00700,腾讯控股,HK
2023-08-17,312.7,327.9,312.7,324.9,28817958,9486311330.0,HK.00700,腾讯控股,HK
2023-08-18,321.5,324.9,317.1,317.1,18108794,5944608803.0,HK.00700,腾讯控股,HK
2023-08-21,313.1,317.9,310.1,310.1,25696855,8249693136.0,HK.00700,腾讯控股,HK
2023-08-22,310.3,316.7,306.5,311.1,24679965,7873317693.0,HK.00700,腾讯控股,HK
2023-08-23,312.1,313.5,309.1,310.1,17244848,5498780349.0,HK.00700,腾讯控股,HK
2023-08-24,313.1,320.1,313.1,317.3,22340826,7249199294.0,HK.00700,腾讯控股,HK
2023-08-25,314.7,315.9,312.1,312.1,12542511,4032148392.0,HK.00700,腾讯控股,HK
2023-08-28,322.7,325.7,316.9,317.3,19402834,6356409937.0,HK.00700,腾讯控股,HK
2023-08-29,317.5,324.1,317.5,321.5,15382479,5067422706.0,HK.00700,腾讯控股,HK
2023-08-30,325.9,326.1,317.1,317.9,15190035,4992667676.0,HK.00700,腾讯控股,HK
2023-08-31,323.1,323.9,314.1,317.1,49737237,16198347014.0,HK.00700,腾讯控股,HK
2023-09-04,322.1,326.7,320.5,325.5,30748869,10160809676.0,HK.00700,腾讯控股,HK
2023-09-05,324.1,327.1,319.5,321.1,13250752,4370874310.0,HK.00700,腾讯控股,HK
2023-09-06,321.1,321.1,315.3,319.7,16488562,5381303850.0,HK.00700,腾讯控股,HK
2023-09-07,318.7,319.3,312.3,313.7,16724228,5391223905.0,HK.00700,腾讯控股,HK
2023-09-11,307.5,317.5,307.5,316.1,18808064,6040944631.0,HK.00700,腾讯控股,HK
2023-09-12,320.1,320.1,311.9,314.1,10399333,3355116160.0,HK.00700,腾讯控股,HK
2023-09-13,318.1,318.1,311.1,312.3,10662703,3421558267.0,HK.00700,腾讯控股,HK
2023-09-14,314.5,314.7,310.5,311.9,10153112,3249440578.0,HK.00700,腾讯控股,HK
2023-09-15,312.1,313.9,309.1,309.3,19218155,6120466277.0,HK.00700,腾讯控股,HK
2023-09-18,309.3,311.1,304.3,304.3,14736625,4644323052.0,HK.00700,腾讯控股,HK
2023-09-19,304.9,306.9,300.9,304.5,15579978,4858993927.0,HK.00700,腾讯控股,HK
2023-09-20,304.7,304.7,300.1,301.3,13663748,4232881515.0,HK.00700,腾讯控股,HK
2023-09-21,298.9,300.5,294.1,295.1,19116385,5800506675.0,HK.00700,腾讯控股,HK
2023-09-22,294.1,306.1,292.3,305.7,21236877,6532964150.0,HK.00700,腾讯控股,HK
2023-09-25,303.5,303.7,295.3,296.5,18307015,5598702553.0,HK.00700,腾讯控股,HK
2023-09-26,293.1,295.7,290.3,292.1,15924558,4792868840.0,HK.00700,腾讯控股,HK
2023-09-27,290.1,296.3,290.1,294.1,14203461,4279249839.0,HK.00700,腾讯控股,HK
2023-09-28,293.9,294.7,288.5,289.5,15604031,4656643911.0,HK.00700,腾讯控股,HK
2023-09-29,289.7,300.5,289.3,298.3,11252646,3427495227.0,HK.00700,腾讯控股,HK
2023-10-03,294.1,294.1,288.5,292.7,15122710,4529560053.0,HK.00700,腾讯控股,HK
2023-10-04,291.9,292.1,287.5,289.7,10942209,3255192428.0,HK.00700,腾讯控股,HK
2023-10-05,291.9,295.7,290.7,291.9,10801914,3248496149.0,HK.00700,腾讯控股,HK
2023-10-06,295.9,299.5,293.9,297.3,11076858,3377586513.0,HK.00700,腾讯控股,HK
2023-10-09,297.5,300.9,294.1,299.1,11396304,3494379463.0,HK.00700,腾讯控股,HK
2023-10-10,300.1,306.9,298.1,300.3,16445252,5092537962.0,HK.00700,腾讯控股,HK
2023-10-11,306.1,306.7,302.5,303.1,16424531,5127315924.0,HK.00700,腾讯控股,HK
2023-10-12,308.7,309.3,306.9,308.7,13451541,4253651016.0,HK.00700,腾讯控股,HK
2023-10-13,304.9,305.1,297.5,298.9,13367440,4126234792.0,HK.00700,腾讯控股,HK
2023-10-16,300.9,300.9,292.3,293.3,12452816,3763941347.0,HK.00700,腾讯控股,HK
2023-10-17,296.7,296.7,292.1,294.3,9202480,2778330474.0,HK.00700,腾讯控股,HK
2023-10-18,292.3,293.7,289.5,292.1,12001017,3597465826.0,HK.00700,腾讯控股,HK
2023-10-19,287.5,289.7,283.3,283.3,17216427,5071175711.0,HK.00700,腾讯控股,HK
2023-10-20,279.5,282.3,278.3,281.1,19212180,5532516610.0,HK.00700,腾讯控股,HK
2023-10-24,279.1,281.9,274.7,275.1,21619960,6162879368.0,HK.00700,腾讯控股,HK
2023-10-25,284.5,288.5,277.3,279.9,17506229,5096837025.0,HK.00700,腾讯控股,HK
2023-10-26,278.9,282.3,275.1,279.7,11446711,3278486902.0,HK.00700,腾讯控股,HK
2023-10-27,279.7,286.7,279.1,284.9,16455031,4795573277.0,HK.00700,腾讯控股,HK
2023-10-30,283.7,289.9,282.9,287.5,14357754,4228011953.0,HK.00700,腾讯控股,HK
2023-10-31,287.5,287.5,280.1,281.3,13727382,3984600481.0,HK.00700,腾讯控股,HK
2023-11-01,280.9,282.1,276.5,279.1,11006036,3157915344.0,HK.00700,腾讯控股,HK
2023-11-02,282.1,286.3,278.9,280.7,10477412,3037345195.0,HK.00700,腾讯控股,HK
2023-11-03,284.3,296.3,283.5,294.7,21575201,6455647414.0,HK.00700,腾讯控股,HK
2023-11-06,301.9,306.3,299.3,304.7,26863379,8358214297.0,HK.00700,腾讯控股,HK
2023-11-07,304.7,306.1,298.3,300.7,13397743,4143070769.0,HK.00700,腾讯控股,HK
2023-11-08,301.5,306.7,299.5,300.5,12879809,4001595292.0,HK.00700,腾讯控股,HK
2023-11-09,297.1,300.9,297.1,298.9,10272208,3148081937.0,HK.00700,腾讯控股,HK
2023-11-10,296.7,296.7,293.3,294.9,9871831,2987541086.0,HK.00700,腾讯控股,HK
2023-11-13,294.3,303.9,292.3,301.9,13586029,4154169988.0,HK.00700,腾讯控股,HK
2023-11-14,303.9,304.1,297.7,299.9,12477388,3842261223.0,HK.00700,腾讯控股,HK
2023-11-15,308.7,315.7,306.1,314.7,32454690,10350836032.0,HK.00700,腾讯控股,HK
2023-11-16,322.1,322.1,308.3,316.9,35296026,11408055349.0,HK.00700,腾讯控股,HK
2023-11-17,315.7,315.7,305.3,307.3,21970164,6964405195.0,HK.00700,腾讯控股,HK
2023-11-20,308.3,320.9,308.3,318.7,27782719,9006002433.0,HK.00700,腾讯控股,HK
2023-11-21,322.5,324.7,315.7,316.9,24188659,7943866990.0,HK.00700,腾讯控股,HK
2023-11-22,320.1,322.1,314.1,316.5,14169841,4616781447.0,HK.00700,腾讯控股,HK
2023-11-23,318.7,321.7,315.7,321.3,14531153,4757635404.0,HK.00700,腾讯控股,HK
2023-11-24,321.7,321.7,312.1,313.3,15236522,4930730514.0,HK.00700,腾讯控股,HK
2023-11-27,317.1,317.1,310.1,314.9,12232068,3932052873.0,HK.00700,腾讯控股,HK
2023-11-28,316.5,316.5,309.1,311.7,15153725,4845979129.0,HK.00700,腾讯控股,HK
2023-11-29,315.1,316.1,305.7,309.1,16856744,5350805912.0,HK.00700,腾讯控股,HK
2023-11-30,309.5,319.1,309.1,319.1,30308092,9825334888.0,HK.00700,腾讯控股,HK
2023-12-01,316.9,317.9,311.1,311.1,15149684,4879489488.0,HK.00700,腾讯控股,HK
2023-12-04,315.1,316.3,307.3,308.9,14907238,4757921362.0,HK.00700,腾讯控股,HK
